,,Customer Name,,,,NTL ElECTRONICS INDIA LTD.,,,,,,,Order Date,,,06-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000675,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,1200189,,,,,Ext Document Date,,,,,,,05-06-2015,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU27SSFINEPT-10,,KG,239.69,,466.98,"111,930.44",,,,PI001426,,239.69,06-06-2015,,,PA001407,,239.69,,06-06-2015,,,,SH001435,,239.69,,,06-06-2015,,,,,,,SI001451,239.69,,,,06-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,YMD ELECTROMAC PVT. LTD. ,,,,,,,Order Date,,,06-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000676,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,24,,,,,Ext Document Date,,,,,,,03-06-2015,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU42SSFINEPT-4,,KG,186.665,,598.98,"111,808.60",,,,PI001428,,186.665,06-06-2015,,,PA001409,,186.665,,06-06-2015,,,,SH001437,,186.665,,,06-06-2015,,,,,,,SI001453,186.665,,,,06-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,C & S Electric Ltd.(NSEZ),,,,,,,Order Date,,,06-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000677,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,00385,,,,,Ext Document Date,,,,,,,26-05-2015,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.132SSHFINEPT-4,,KG,500,,549.32,"274,660.00",,,,PI001436,,133.535,06-06-2015,,,PA001417,,133.535,,06-06-2015,,,,SH001445,,133.535,,,06-06-2015,,,,,,,SI001461,133.535,,,,06-06-2015,,,,,,,,,,,,,
,2,,.,,CU0.125SSHFINEPT-4,,KG,100,,551.32,"55,132.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,.,,CU0.224SSHFINEPT-10,,KG,100,,534.32,"53,432.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,.,,CU0.152SSHFINEPT-10,,KG,200,,542.32,"108,464.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Customer Name,,,,L G Electronics India (P) Ltd,,,,,,,Order Date,,,06-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000678,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.75DCMEDPT-90,,KG,298.51,,500.30,"149,344.55",,,,PI001437,,298.51,06-06-2015,,,PA001418,,298.51,,06-06-2015,,,,SH001446,,298.51,,,06-06-2015,,,,,,,SI001462,298.51,,,,06-06-2015,,,,,,,,,,,,,
,2,,.,,CU0.4DCMEDPT-90,,KG,801.775,,506.30,"405,938.68",,,,PI001437,,801.775,06-06-2015,,,PA001418,,801.775,,06-06-2015,,,,SH001446,,801.775,,,06-06-2015,,,,,,,SI001462,801.775,,,,06-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,STAR SINTERED PRODUCTS ,,,,,,,Order Date,,,06-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FG - SCRAP - CU,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000679,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,COPPER SCRAP,,KG,1074,,328.00,"352,272.00",,,,PI001438,,1074,06-06-2015,,,PA001419,,1074,,06-06-2015,,,,SH001447,,1074,,,06-06-2015,,,,,,,SI001463,1074,,,,06-06-2015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 11 of,,,,,, 50,,
,"29-Jul-2015 , 4.41 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-06-2015,,,,,,,30-06-2015
,,Customer Name,,,,STAR SINTERED PRODUCTS ,,,,,,,Order Date,,,06-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FG - SCRAP - CU,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000679,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,,Customer Name,,,,ANU INDUSTRIES LTD ,,,,,,,Order Date,,,06-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000680,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.11SSFINEPT-4,,KG,169.56,,567.43,"96,213.43",,,,PI001439,,169.56,06-06-2015,,,PA001420,,169.56,,06-06-2015,,,,SH001448,,169.56,,,06-06-2015,,,,,,,SI001464,169.56,,,,06-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,PREETHI KITCHEN ,,,,,,,Order Date,,,07-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000681,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,AL24HCMEDPT-25,,KG,500,,264.15,"132,075.00",,,,PI001440,,494.78,07-06-2015,,,PA001421,,494.78,,07-06-2015,,,,SH001449,,494.78,,,07-06-2015,,,,,,,SI001465,494.78,,,,07-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,G K WINDING WIRES LTD. - ,,,,,,,Order Date,,,07-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000682,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.53DCFINEPT-25,,KG,2612.21,,485.40,"1,267,969.16",,,,PI001442,,2612.215,07-06-2015,,,PA001423,,2612.215,,07-06-2015,,,,SH001451,,2612.215,,,07-06-2015,,,,,,,SI001467,2612.215,,,,07-06-2015,,,,,,,,,,,,,
,2,,.,,CU0.53DCFINEPT-25,,KG,2612.21,,485.40,"1,267,969.16",,,,PI001442,,2612.215,07-06-2015,,,PA001423,,2612.215,,07-06-2015,,,,SH001451,,2612.215,,,07-06-2015,,,,,,,SI001471,2612.215,,,,08-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,G K WINDING WIRES LTD. - ,,,,,,,Order Date,,,07-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000683,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,AL2.22MPMEDM266,,KG,22.925,,207.66,"4,760.61",,,,PI001443,,22.925,07-06-2015,,,PA001424,,22.925,,07-06-2015,,,,SH001452,,22.925,,,07-06-2015,,,,,,,SI001468,22.925,,,,07-06-2015,,,,,,,,,,,,,
,2,,.,,AL1.84MPMEDM266,,KG,93.705,,207.66,"19,458.78",,,,PI001443,,93.705,07-06-2015,,,PA001424,,93.705,,07-06-2015,,,,SH001452,,93.705,,,07-06-2015,,,,,,,SI001468,93.705,,,,07-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,G K WINDING WIRES LTD. - ,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000684,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU38*4SSMEDPT-10,,KG,85.505,,627.36,"53,642.42",,,,PI001444,,85.505,08-06-2015,,,PA001425,,85.505,,08-06-2015,,,,SH001453,,85.505,,,08-06-2015,,,,,,,SI001470,85.505,,,,08-06-2015,,,,,,,,,,,,,
,2,,.,,CU0.22SSMEDPT-10,,KG,144.73,,526.36,"76,180.08",,,,PI001444,,144.73,08-06-2015,,,PA001425,,144.73,,08-06-2015,,,,SH001453,,144.73,,,08-06-2015,,,,,,,SI001470,144.73,,,,08-06-2015,,,,,,,,,,,,,
,3,,.,,CU0.115SSFINEPT-4,,KG,162.575,,573.36,"93,214.00",,,,PI001444,,162.575,08-06-2015,,,PA001425,,162.575,,08-06-2015,,,,SH001453,,162.575,,,08-06-2015,,,,,,,SI001470,162.575,,,,08-06-2015,,,,,,,,,,,,,
,4,,.,,CU35SSMEDPT-10,,KG,208.195,,545.15,"113,497.50",,,,PI001444,,208.195,08-06-2015,,,PA001425,,208.195,,08-06-2015,,,,SH001453,,208.195,,,08-06-2015,,,,,,,SI001470,208.195,,,,08-06-2015,,,,,,,,,,,,,
,5,,.,,CU31MPFINEPT-10,,KG,682.265,,486.85,"332,160.72",,,,PI001444,,682.265,08-06-2015,,,PA001425,,682.265,,08-06-2015,,,,SH001453,,682.265,,,08-06-2015,,,,,,,SI001470,682.265,,,,08-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,G K WINDING WIRES LTD. - ,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000685,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU31MPMEDPT-10,,KG,582.81,,502.00,"292,570.62",,,,PI001445,,582.81,08-06-2015,,,PA001426,,582.81,,08-06-2015,,,,SH001454,,582.81,,,08-06-2015,,,,,,,SI001472,582.81,,,,08-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,Orient Electric,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FG - SCRAP - CWW - JW - ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000686,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,COPPER SCRAP,,KG,105,,1.00,105.00,,,,PI001447,,105,08-06-2015,,,PA001428,,105,,08-06-2015,,,,SH001456,,105,,,08-06-2015,,,,,,,SI001474,105,,,,08-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,Mandeep Cables P Ltd,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,SHORT CLOSE,,,Warehouse,,,FINISHED GOODS - CW - ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000687,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU1.00 BARE WIRE (JW),,KG,5986,,8.50,"50,881.00",,,,PI001449,,2991,08-06-2015,,,PA001430,,2991,,08-06-2015,,,,SH001458,,2991,,,08-06-2015,,,,,,,SI001476,2991,,,,08-06-2015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 12 of,,,,,, 50,,
,"29-Jul-2015 , 4.41 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-06-2015,,,,,,,30-06-2015
,,Customer Name,,,,NTL ELECTRONICS INDIA LTD. ,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000688,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU33SSMEDPT-10,,KG,1700,,526.98,"895,866.00",,,,PI001452,,943.305,08-06-2015,,,PA001433,,943.305,,08-06-2015,,,,SH001462,,943.305,,,08-06-2015,,,,,,,SI001479,943.305,,,,08-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,SHUBHAM MACHINES PVT ,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,SCRAP - OTHERS,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000689,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,SCRAP - EMPTY DRUMS,,PCS,48,,210.00,"10,080.00",,,,PI001453,,48,08-06-2015,,,PA001434,,48,,08-06-2015,,,,SH001463,,48,,,08-06-2015,,,,,,,SI001480,48,,,,08-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,RISHABH  INDUSTRIES,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000690,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU33SSMEDPT-10,,KG,163.97,,522.27,"85,636.61",,,,PI001457,,163.97,08-06-2015,,,PA001437,,163.97,,08-06-2015,,,,SH001466,,163.97,,,08-06-2015,,,,,,,SI001481,163.97,,,,08-06-2015,,,,,,,,,,,,,
,2,,.,,CU35SSMEDPT-10,,KG,103.355,,523.32,"54,087.74",,,,PI001458,,103.355,08-06-2015,,,PA001438,,103.355,,08-06-2015,,,,SH001467,,103.355,,,08-06-2015,,,,,,,SI001482,103.355,,,,08-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,YMD ELECTROMAC PVT. LTD. ,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000691,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU42SSFINEPT-4,,KG,135.48,,572.23,"77,525.72",,,,PI001456,,135.48,08-06-2015,,,PA001436,,135.48,,08-06-2015,,,,SH001465,,135.48,,,08-06-2015,,,,,,,SI001484,135.48,,,,08-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,N.J.ELECTRONICS,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000692,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.2SSFINEPT-10,,KG,139.205,,525.35,"73,131.35",,,,PI001459,,139.205,08-06-2015,,,PA001439,,139.205,,08-06-2015,,,,SH001468,,139.205,,,08-06-2015,,,,,,,SI001485,139.205,,,,08-06-2015,,,,,,,,,,,,,
,2,,.,,CU37SSMEDPT-10,,KG,197.925,,530.35,"104,969.52",,,,PI001459,,197.925,08-06-2015,,,PA001439,,197.925,,08-06-2015,,,,SH001468,,197.925,,,08-06-2015,,,,,,,SI001485,197.925,,,,08-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,Nrjee System U-II,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000693,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU35SSMEDPT-10,,KG,290.76,,527.36,"153,335.19",,,,PI001460,,290.76,08-06-2015,,,PA001440,,290.76,,08-06-2015,,,,SH001469,,290.76,,,08-06-2015,,,,,,,SI001486,290.76,,,,08-06-2015,,,,,,,,,,,,,
,2,,.,,CU37SSMEDPT-10,,KG,310.985,,535.36,"166,488.93",,,,PI001460,,310.985,08-06-2015,,,PA001440,,310.985,,08-06-2015,,,,SH001469,,310.985,,,08-06-2015,,,,,,,SI001486,310.985,,,,08-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,Subros Limited,,,,,,,Order Date,,,08-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000694,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
